"시도별","year","플라스틱","총쓰레기","종이류","유리병류","캔류","일인가구","인구증가율","플라스틱산업부가가치","비알콜음료업점포수","경제성장률","과대포장금지법","배달량","원유수입단가","경제활동인구","지역내총생산","제조업","숙박및음식점업","농림어업","취수시설"
"서울",2002,744.1,12052.3,3264.7,540.7,164.6,576135,-0.49,110911,0,6.8,0,0,0,0,0,0,0,0,0
"부산",2002,417.5,4031.5,1246.8,229.6,58.5,181674,-1.02,168847,0,4.3,0,0,0,0,0,0,0,0,0
"대구",2002,301.6,2642,680.3,120,41.4,124788,0.04,221569,0,4.5,0,0,0,0,0,0,0,0,0
"인천",2002,238,2312.9,509.1,116.4,32,115809,0.56,254377,0,9.7,0,0,0,0,0,0,0,0,0
"광주",2002,155,1494,346.5,47.6,23.2,72586,1.02,528155,0,7.3,0,0,0,0,0,0,0,0,0
"대전",2002,159.7,1640.3,329.3,87.4,17.7,77086,1.14,440412,0,6.7,0,0,0,0,0,0,0,0,0
"울산",2002,154.7,1381.8,317.9,80.9,14.7,49622,0.93,277018,0,7.9,0,0,0,0,0,0,0,0,0
"세종",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2002,801.2,9069,2281.8,566,166,427552,4.04,1246981,0,8.3,0,0,0,0,0,0,0,0,0
"강원",2002,167.6,2138.7,389.6,42.2,20.7,104233,-0.85,29044,0,2.4,0,0,0,0,0,0,0,0,0
"충북",2002,81.1,1604,378.5,45.9,14.3,92546,-0.2,193813,0,4.8,0,0,0,0,0,0,0,0,0
"충남",2002,112.5,2047.5,432.9,95.4,24.9,120146,-0.49,697987,0,7.9,0,0,0,0,0,0,0,0,0
"전북",2002,91.4,1626.6,371.6,53.3,22.2,118569,-2.6,103803,0,2.8,0,0,0,0,0,0,0,0,0
"전남",2002,131.8,1979.6,256.5,99.2,11.4,143431,-2.11,249584,0,4.2,0,0,0,0,0,0,0,0,0
"경북",2002,127.3,2231.7,452.9,66.8,34.3,187448,-0.95,572102,0,5.9,0,0,0,0,0,0,0,0,0
"경남",2002,293.9,3002,676.7,92.3,33.9,187757,0.62,764906,0,6.6,0,0,0,0,0,0,0,0,0
"제주",2002,27.8,647.7,234.8,15.2,6,30491,0.79,0,0,5.7,0,0,0,0,0,0,0,0,0
"서울",2003,650.8,12058.3,3328.1,552.9,175.5,613080,-0.03,82509,0,1.1,0,0,0,5043,203336792,11965670,7062680,367368,0
"부산",2003,410.9,3980.3,1273.1,228.5,55.9,195393,-0.96,170852,0,3.2,0,0,0,1688,46238523,7492873,1591146,672222,0
"대구",2003,243.2,2641,683,88.8,20.8,133226,0.16,122040,0,1.4,0,0,0,1196,27593321,5024156,815006,149464,0
"인천",2003,243.7,2444.6,466.6,93.9,32.4,125149,0.2,266453,0,1.9,0,0,0,1225,39276664,11331043,937840,378510,0
"광주",2003,141,1487.9,318.5,53.1,28.4,78776,-0.06,391994,0,0.1,0,0,0,625,16613038,3033366,550712,221507,0
"대전",2003,164.3,1688.1,328,90.6,16.9,84259,0.98,468269,0,4.6,0,0,0,664,18551621,2565801,581937,82822,0
"울산",2003,109.7,1330.4,287.4,86.2,13.3,53167,0.81,226713,0,-1.8,0,0,0,487,36793160,17735455,368745,121742,0
"세종",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2003,869.8,9354.5,2388.1,585.6,180.6,472551,3.62,1449927,0,5.3,0,0,0,4767,159674974,50767026,3758915,2765762,0
"강원",2003,135.7,1993.9,364.9,42.5,15,110577,-0.67,31884,0,5.1,0,0,0,684,21791108,2281071,779875,1402104,0
"충북",2003,85.5,1636.7,379.5,51.9,15.2,99430,-0.06,232617,0,2.9,0,0,0,689,24392864,8073185,557624,1612835,0
"충남",2003,137.4,2194.3,450,106.2,25.9,129670,0.6,685304,0,10.4,0,0,0,935,42581509,15108804,720509,3253916,0
"전북",2003,101.1,1754.2,314.3,96.6,19.7,125464,0.07,112572,0,0.9,0,0,0,862,24325959,5130020,483533,2522948,0
"전남",2003,156.5,2194,312.9,109.9,16.8,149806,-1.71,294918,0,1.3,0,0,0,992,38075407,10176667,614820,4009370,0
"경북",2003,179.7,2340,568.1,57.2,19.6,199213,-1.22,494585,0,7.2,0,0,0,1394,52583808,22250731,867799,3314579,0
"경남",2003,294.3,3010.3,726,76.9,27,200173,0.6,665335,0,3.7,0,0,0,1504,55350033,20637726,1067357,2773310,0
"제주",2003,32.8,628.3,223.2,13.1,6.1,32661,0.28,0,0,2.2,0,0,0,287,7274658,221810,400800,1002324,0
"서울",2004,743,11672.7,3454.8,566.7,231.2,650025,0.11,137146,6432,0.9,0,0,0,5159,209445651,11408947,6651321,321111,0
"부산",2004,311,3814.5,1130.1,244.5,70.1,209112,-0.73,194920,2142,1.1,0,0,0,1703,48849545,8270473,1520926,599325,0
"대구",2004,203.6,2638,656.5,97.5,26.5,141664,-0.2,144823,1790,4.8,0,0,0,1220,29799110,5714763,827554,152022,0
"인천",2004,252.3,2314,359.5,86.6,41.3,134490,0.36,333139,1272,4.8,0,0,0,1238,42631076,12948037,883369,305391,0
"광주",2004,156.7,1543.8,341.2,54,29.6,84966,0.44,590006,866,2.7,0,0,0,637,17679031,3569548,516502,214224,0
"대전",2004,187.7,1461.4,388.4,82.7,25.6,91431,0.83,602377,775,2.4,0,0,0,672,19702303,2998225,560529,74681,0
"울산",2004,92.5,1109.1,236.9,58.7,5.4,56712,0.84,179863,614,7.7,0,0,0,499,42688020,21513586,407488,162542,0
"세종",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2004,867.4,9167.1,2331.4,567,178,517550,2.58,1785755,4567,6.1,0,0,0,5013,175038105,59223271,4102911,3074406,0
"강원",2004,156.7,1846.9,378.2,38.9,12.9,116921,-0.31,32715,1385,1.2,0,0,0,695,22848385,2536874,876041,1455093,0
"충북",2004,92.6,1693.9,380.8,54.2,18.3,106313,0,243065,1177,9.8,0,0,0,701,27766950,9719474,583349,1642717,0
"충남",2004,129.8,2739.1,395.2,98,23.5,139195,2.2,822404,1728,8.7,0,0,0,966,47680035,18078487,801755,3647328,0
"전북",2004,116.8,1735.5,280.1,96.7,16.1,132359,-2.4,131073,1234,2.7,0,0,0,853,26058341,5893486,520456,3084836,0
"전남",2004,199.4,2235.4,339,81.5,12.5,156182,-1.5,467928,1735,3.1,0,0,0,973,42034616,12434789,565972,4310576,0
"경북",2004,240.4,2436.3,597,65.4,25.6,210977,-0.86,791610,3109,7,0,0,0,1400,59410004,27475045,906088,4078620,0
"경남",2004,306.3,2969.6,703.3,85.2,42.9,212590,0.21,747624,2694,3.7,0,0,0,1529,59550799,23474597,1155636,3150082,0
"제주",2004,30,630,203.7,16.2,5.3,34831,0.61,0,429,5.2,0,0,0,288,7946512,238595,413469,986383,0
"서울",2005,718.2,11170.2,3197.8,593.1,238.6,675739,0.09,126081,5718,3.6,0,0,0,5211,220235722,11803893,6548752,376696,0
"부산",2005,304.1,3679.9,1078.8,244.9,69.8,222515,-0.71,191737,1903,2.9,0,0,0,1705,50610905,8771615,1537322,517251,0
"대구",2005,179.1,2635,573.7,103.8,31.9,148331,-0.55,148930,1567,1.7,0,0,0,1210,30767413,6103024,856844,160244,0
"인천",2005,177.9,2213,375.5,64.3,24.2,141511,0.82,444599,1088,3.3,0,0,0,1247,44163683,12712284,910989,302125,0
"광주",2005,167.6,1503.5,316.8,73.9,46.2,87447,0.08,659706,686,6.9,0,0,0,650,19236380,4489330,549825,163577,0
"대전",2005,215.7,1499.4,278.6,90.3,14.8,98678,0.81,647847,632,2.1,0,0,0,667,20441706,2832363,590479,60893,0
"울산",2005,99.8,1071.5,202.1,55.9,8.8,57923,0.66,161235,539,4.8,0,0,0,499,43381207,22217377,427152,162904,0
"세종",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2005,867,9286.7,2307.9,594.5,175.9,562995,2.11,2149554,4050,6.1,0,0,0,5158,185777433,59965774,4306894,3118919,0
"강원",2005,163.6,1898.8,393,50.7,20,122139,-0.49,31396,1254,1,0,0,0,689,23555901,2536203,900018,1382870,0
"충북",2005,124,1707.2,322.5,75.9,21.6,114584,0.07,503771,995,-1.4,0,0,0,698,27576191,9555536,613287,1575511,0
"충남",2005,212.2,2111.4,401,107.6,28.6,149102,0.5,819902,1507,10.5,0,0,0,980,51306851,20192664,844569,3432040,0
"전북",2005,111.7,1625.4,273.8,69.4,11.4,136754,-1.05,189562,1017,1.9,0,0,0,844,26570138,5950169,561402,2734031,0
"전남",2005,153.6,1879.6,392.1,34,10.6,163718,-0.88,459600,1417,2.7,0,0,0,961,42925365,13303968,619449,3849020,0
"경북",2005,233.5,2430,627.1,65.5,28.2,224611,-0.25,1242571,2861,5.3,0,0,0,1389,61827142,28749379,953483,3916907,0
"경남",2005,323.9,3043.1,710.2,101.2,23.4,226117,0.58,870981,2445,6.5,0,0,0,1520,63401821,25256047,1247547,3026991,0
"제주",2005,26.3,643.6,207,16,5.8,38511,0.45,0,405,-0.9,0,0,0,292,8249835,241543,424327,1371266,0
"서울",2006,949.3,11420,2931,721,268.9,723915,0.57,89920,5526,3.7,0,0,0,5255,231223819,12139009,6941298,367782,1191752375
"부산",2006,319.3,3618.6,1037,231.6,71.5,236549,-0.61,165257,1810,3.1,0,0,0,1714,52357958,9176922,1650954,442679,377305300
"대구",2006,194.4,2637.4,598.8,89.9,26.1,158539,-0.5,154830,1436,2.9,0,0,0,1193,32275703,6348544,888330,171302,231517951
"인천",2006,144.6,1912.5,268,54.8,8.9,153172,1.2,500128,992,4.3,0,0,0,1279,47054585,13383848,1083412,280885,149414800
"광주",2006,185,1478.4,239.3,107.9,20.1,97345,0.56,572463,669,3.8,0,0,0,650,20614467,4660654,595667,163548,0
"대전",2006,180.7,1503.1,303.5,85.2,17.7,105775,0.92,602709,577,2.5,0,0,0,683,21377250,2895983,641420,58463,0
"울산",2006,123.6,1076.4,211.1,54.2,21.5,63802,0.72,228891,479,1.1,0,0,0,496,45154986,22828939,468000,152557,16680016
"세종",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2006,763.2,9166.3,2063.8,538.6,161,607547,2.34,2159588,3946,8.6,0,0,0,5307,197973110,62786579,4575096,3099881,208745687
"강원",2006,202.9,2095,364.9,49.1,28,129609,-0.36,36576,1140,6.1,0,0,0,696,25022915,2473287,1013798,1412678,58109916
"충북",2006,129.2,1750,311.3,57.2,20.8,120079,0.68,646823,915,7.2,0,0,0,703,29761049,10508564,675339,1531772,16010964
"충남",2006,328,2500.9,476.7,126,48.8,158243,0.93,783156,1382,8,0,0,0,1019,54335237,21433199,909223,3498368,2800000
"전북",2006,182.8,1734.9,281.8,67,18.9,146148,-0.72,162121,940,4.2,0,0,0,851,28064844,6153274,621620,2789255,44896445
"전남",2006,148,1770.1,373.1,36.7,11.7,168934,-1.09,425429,1284,3,0,0,0,952,42951162,12401709,661435,3844371,29977551
"경북",2006,229.8,2427.4,626.9,58.1,32.7,234506,0.24,977776,2705,3,0,0,0,1398,63294822,28598038,1033367,3950480,17830998
"경남",2006,391.9,3170.5,627.9,118,32.2,237424,0.68,938423,2268,4.9,0,0,0,1533,66709543,26668307,1347353,3064558,143861400
"제주",2006,39.7,579.8,183.1,12.3,5.3,39170,0.35,0,383,1.9,0,0,0,295,8488913,213474,456672,1234623,0
"서울",2007,1238.2,11525.4,3000.2,577.9,195.7,760860,0.63,114348,5609,4.9,0,0,0,5299,249484652,13518922,7627811,363312,1164045139
"부산",2007,475.8,3563.1,1176.3,204.1,63.5,250268,-0.56,203088,1720,5.4,0,0,0,1713,56193270,10015512,1733324,442031,371155300
"대구",2007,227.4,2635.4,505.3,143.1,43.1,166977,-0.02,193903,1408,4,0,0,0,1186,34388093,6721466,947893,167156,228476217
"인천",2007,239.1,2269.4,267.3,58.4,11.2,162513,1.73,531591,968,9.4,0,0,0,1318,51638293,14259631,1077306,261194,152542370
"광주",2007,173.4,1449.4,194.7,103.5,12.3,103535,0.53,608468,639,5.4,0,0,0,670,22310449,5399083,637332,161939,0
"대전",2007,173.8,1495,286.9,58.2,19.4,112948,0.8,693778,563,2.9,0,0,0,699,22775080,3374317,690132,56842,0
"울산",2007,134.3,1097.9,135.9,57.5,25.2,67347,0.89,194653,453,5,0,0,0,515,50081523,25401923,515675,154934,42249106
"세종",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기",2007,1083.2,9790,2186.1,605.8,189.5,652546,2.1,2031381,3959,5.5,0,0,0,5434,212643897,67146359,5065018,2909298,203448522
"강원",2007,227.1,2274.3,374.1,71.9,29.7,135953,0.01,34518,1137,4.2,0,0,0,695,26877722,2716871,1068290,1503938,55934747
"충북",2007,118.5,1696.9,334.7,55.2,28.7,126962,1.02,761186,899,5.3,0,0,0,718,32011158,11573923,736563,1465694,16547264
"충남",2007,235.6,2279.4,425.9,61.5,28.5,167768,1.26,890905,1327,6,0,0,0,1051,59031320,24181584,995936,3307005,2e+06
"전북",2007,169.1,1731.7,339.7,80.4,28.8,153043,-0.18,164856,902,5,0,0,0,862,30007052,6843057,631817,2872469,49175431
"전남",2007,192.8,1930.4,364.6,19.7,10.9,175309,-0.5,465580,1153,5,0,0,0,948,47730444,14390080,710994,3736913,21586205
"경북",2007,178.6,2676.7,613.2,51.1,21.1,246271,-0.12,1012515,2621,6.6,0,0,0,1388,65989788,30374043,1078094,3962322,19072278
"경남",2007,347.3,3336.4,680,103.6,25.9,249841,0.95,1188145,2148,6.2,0,0,0,1561,73043911,29933874,1436270,2935479,149761003
"제주",2007,23.6,594.9,176.9,27.7,6.4,41340,0.3,0,384,5,0,0,0,293,9048557,251991,497577,1246795,0
"서울",2008,1032.3,11446.5,2731.1,593.5,230.5,797805,0.33,109569,5916,1.7,1,0,0,5284,262999605,13213966,8355981,455302,1153882189
"부산",2008,464.4,3371,1173.4,200.1,48.4,263987,-0.53,254507,1804,1.7,1,0,0,1687,60466535,11095419,1904642,491568,363005943
"대구",2008,240.8,2632.8,497.8,171.7,42.6,175415,0,207375,1475,0.7,1,0,0,1178,35465427,6619436,990833,145462,229912306
"인천",2008,129.9,3618.2,262.1,51.2,16.3,171853,1.15,519551,966,-0.7,1,0,0,1334,51273591,13706280,1168841,254029,195635800
"광주",2008,190.9,1480.8,240.6,60.7,24.3,109725,0.78,701792,661,0.7,1,0,0,676,22940451,5185926,660858,141675,0
"대전",2008,156.8,1577.6,257,86.3,12.2,120120,0.48,529366,613,0.9,1,0,0,711,24034439,3424627,718837,51878,9381590
"울산",2008,132.3,1111.8,181.1,56.9,25,70892,1.27,189731,458,-1.9,1,0,0,537,53870139,28626096,495983,136436,44812607
"세종",2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"경기",2008,1106,10195.6,2091.8,625.4,182.4,697545,1.84,2293632,4151,4.6,1,0,0,5585,225736482,69294524,5500914,2583732,206428548
"강원",2008,229.5,2281.3,362.8,74.1,43.9,142297,0.37,40478,1086,2.2,1,0,0,701,27981342,2766714,1195612,1319021,58141646
"충북",2008,173.8,1658.4,166.4,89.2,24.2,133845,0.98,673700,845,-0.1,1,0,0,735,33036438,11760354,768200,1397693,13621994
"충남",2008,205.9,2551.4,371.6,78.8,36.2,177292,1.37,1224511,1278,4.9,1,0,0,1039,64066529,27251871,1036868,3304682,2200000
"전북",2008,158.5,1685.6,294.6,57.4,25.4,159938,-0.21,184543,925,2.8,1,0,0,863,31832279,7201588,699418,2787294,57221972
"전남",2008,209.3,2036.9,397.5,17.5,23.5,181685,-0.32,471438,1033,1.2,1,0,0,947,52423856,17921809,737799,3673549,171765
"경북",2008,212.2,2641.9,541.7,45.8,26.4,258035,-0.2,1038858,2563,2.8,1,0,0,1390,70558824,33298115,1119974,4020154,17062714
"경남",2008,413.8,3179.8,685.9,87.3,27,262257,1.16,1314805,2118,5.5,1,0,0,1592,79693585,34219534,1605075,2968416,152345858
"제주",2008,41.9,602.7,131,44.2,8,43510,0.38,0,387,0.7,1,0,0,294,9342164,292980,536129,1277557,0
"서울",2009,1043.1,11336.8,2399,569.3,178.9,834750,0.08,91454,6581,0.8,1,0,0,5218,273198815,14996664,8544449,528301,1140800091
"부산",2009,479.8,3323.2,1168.7,202.5,46.1,277706,-0.6,305793,1960,-3.6,1,0,0,1665,60694784,11166765,1938751,627017,344537507
"대구",2009,241.8,2548,418.9,175.8,55.2,183852,-0.14,205413,1591,-2.8,1,0,0,1194,36016884,6954246,1082481,155661,222252909
"인천",2009,206,2396.4,187.5,56.9,8.2,181194,0.63,420043,1017,-1.9,1,0,0,1362,53795695,13571684,1288119,272256,200285989
"광주",2009,188.7,1430,200.4,59.1,22,115915,0.78,20228,785,0.5,1,0,0,688,23834141,5723008,637537,145620,0
"대전",2009,174.3,1511.1,235.8,83.5,16.6,127292,0.25,546984,635,2.2,1,0,0,714,25534667,3753987,749174,46826,9412860
"울산",2009,119.6,1114.1,232.8,71.2,44.6,74437,0.26,241875,496,-1.2,1,0,0,536,52555614,28497448,509378,157913,44812607
"세종",2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"경기",2009,1029.2,10213.6,2099.4,560.7,155.2,742544,1.54,2469456,4442,1.2,1,0,0,5621,237318530,73030600,5801643,2757388,203822775
"강원",2009,215,2429.7,437.5,70.9,38.1,148641,0.27,31610,1103,0.5,1,0,0,710,29110881,2836998,1264145,1504091,59526524
"충북",2009,178.1,1817.7,291.4,45.3,16.2,140728,0.51,416795,837,5,1,0,0,745,34836740,12309487,834152,1614562,16943503
"충남",2009,252.8,2644.9,461.9,83.4,49.8,186817,1.04,1279563,1225,2.2,1,0,0,1037,71756116,32802791,1024370,3465773,1086166
"전북",2009,171.5,1644.9,287.4,58.1,26.4,166832,-0.01,219409,985,0.8,1,0,0,860,34739138,8608850,773738,3029912,42297667
"전남",2009,195.6,1899.6,330.9,21.3,11,188061,-0.23,355704,1013,0.1,1,0,0,949,51543916,14906997,780751,3948220,0
"경북",2009,197.4,2673.5,511.1,48.2,26.5,269800,-0.16,1053507,2562,-0.5,1,0,0,1391,72972984,34243632,1199878,4067979,15088643
"경남",2009,415.2,3300.8,649.5,119.4,20.8,274674,0.81,1239477,2122,3.9,1,0,0,1599,83162716,35708063,1690125,3094837,143782951
"제주",2009,44.5,621.9,167,38.3,11.9,45679,0.42,0,414,6.1,1,0,0,293,10295765,337893,577012,1641540,0
"서울",2010,886.3,10020.4,1884.4,414.3,150.5,854606,1.06,90197,7832,3,1,0,0,5308,289718721,15455680,9018341,523380,1144443829
"부산",2010,402.2,3221.9,1127,188.7,35.9,290902,0.73,337866,2089,4.5,1,0,0,1659,63737249,12218365,2042115,632797,342542200
"대구",2010,278.3,2584.8,388.4,186.7,111.3,192472,0.91,217089,1785,7.1,1,0,0,1212,38579885,8072340,1072085,149941,202634084
"인천",2010,139.1,2317.4,282,82.7,21,190882,1.81,533098,1161,10.7,1,0,0,1402,60708051,15862732,1349469,245898,196603900
