"시도별","year","플라스틱","총쓰레기","종이류","유리병류","캔류","일인가구","인구증가율","플라스틱산업부가가치","비알콜음료업점포수","경제성장률","과대포장금지법","배달량","원유수입단가","경제활동인구","지역내총생산","제조업","숙박및음식점업","농림어업","취수시설"
"광주",2010,167.9,1396.9,186.6,41.7,23.9,122506,1.53,755493,856,7.7,1,0,0,705,26400775,7192321,677062,142920,0
"대전",2010,179.9,1557.6,220.4,88.6,20.9,134938,1.33,624915,762,6.6,1,0,0,721,27631678,4140883,778811,42258,15107330
"울산",2010,141,1091,198.4,57.9,44.8,77421,1.11,399843,558,4.7,1,0,0,542,62852412,34594035,534830,143457,19513655
"세종",2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"경기",2010,1101.4,10362.4,2189.4,488.4,149.4,777360,2.94,1798415,5214,9.7,1,0,0,5786,266562114,88089044,6041702,2829180,210368491
"강원",2010,223.8,2379.5,414.9,120.5,89.6,155453,1.18,36564,1180,4,1,0,0,701,30628086,2977551,1296459,1669310,61843800
"충북",2010,168.9,1774.8,348.8,40.5,18.3,150455,1.54,704927,907,8.2,1,0,0,760,39469541,15407565,803713,1651789,18440869
"충남",2010,255.6,2461.3,464.2,86,32.9,201875,2.07,1532930,1215,11.8,1,0,0,1061,83166818,40325355,1079030,3660177,3586519
"전북",2010,162.2,1592.6,265.9,57.2,23.4,175026,0.78,252511,1082,4.8,1,0,0,859,36632462,9319094,802134,3004090,49648696
"전남",2010,185.2,1810.5,302.9,19.8,9.2,197084,0.33,844717,984,7.6,1,0,0,932,59901035,21318301,788036,4270709,0
"경북",2010,191.8,2679.1,515.5,49.9,24.1,289704,0.8,1333910,2608,6.7,1,0,0,1410,80839023,39272587,1242775,4422498,14678698
"경남",2010,349.8,3270,601.9,86.4,31.4,286485,1.36,1159167,2140,4.8,1,0,0,1609,87419351,37762810,1740609,3248503,146136929
"제주",2010,41.2,638.8,202,25.6,5.8,44996,1.63,0,428,2.3,1,0,0,289,10898916,329424,605984,1675966,0
"서울",2011,891.4,9440.1,1843.8,365,126.7,908639,-0.44,111190,9399,3,1,0,0,5395,303812518,15175852,8914775,529570,1134798691
"부산",2011,383.6,3189.7,1140.5,181.7,66.5,305143,-0.4,382200,2420,2,1,0,0,1676,66647601,13176680,2132302,799674,348495200
"대구",2011,323.8,2625,380.4,170.1,77.7,200728,-0.11,197652,2020,3.4,1,0,0,1215,41447963,9342850,1182257,154921,204249605
"인천",2011,115.6,2177.6,210.9,73.9,9.2,199876,1.54,545484,1394,1.6,1,0,0,1449,61854353,16865562,1432842,256756,163174120
"광주",2011,150.6,1333.9,164.8,31.1,29.8,128294,0.65,768636,1039,3.7,1,0,0,709,27788989,7743302,728101,147718,0
"대전",2011,180.2,1519.2,185.8,91.3,17,141637,0.8,750776,989,3.9,1,0,0,736,29683859,4545137,817927,47954,13575190
"울산",2011,131.9,1191.3,202.8,47.3,44.9,81527,1.01,460254,660,6.5,1,0,0,555,68747862,40233112,603055,161770,0
"세종",2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"경기",2011,1135.5,10798.2,2147.9,499,148.8,832541,1.39,2576113,6519,3.6,1,0,0,5901,276154982,91278788,6274425,2975475,203833664
"강원",2011,222.5,2208.5,402.7,102,86.7,161329,0.4,32993,1358,3.5,1,0,0,707,32438497,3195300,1332228,1751488,66662149
"충북",2011,164.5,1754,342.6,52.7,18.4,154495,0.93,736681,1031,6.2,1,0,0,778,42488940,16917677,830189,1848499,18925455
"충남",2011,201.5,2404,363.5,73,21.5,205865,1.47,1550958,1373,6.8,1,0,0,1089,91816385,47762917,1149999,3899613,3142050
"전북",2011,231.2,1830.6,274.4,54.5,21.9,180622,0.36,224611,1273,3.3,1,0,0,882,39960114,10991099,883770,3419174,42630673
"전남",2011,204.7,1828.8,292.4,13.7,8.1,200812,-0.12,530112,1072,1.5,1,0,0,941,62689437,23772059,889362,4623008,0
"경북",2011,217.2,2594.2,516.8,51.1,15.7,293329,0.45,1423630,2797,1.8,1,0,0,1411,82276360,38710657,1345760,4706071,16490494
"경남",2011,384.3,3274.6,588.9,89.2,35.2,299508,0.79,1368157,2409,2.7,1,0,0,1649,91233284,38723712,1865296,3378526,147536327
"제주",2011,44.3,764.7,182.3,12.2,6.6,50019,1.06,0,496,5.1,1,0,0,299,11847095,384958,701470,1812149,0
"서울",2012,805,9189.3,1728.3,398,140.6,945584,-0.82,145325,11049,2,1,0,0,5371,313478525,18514227,9070809,574039,1119193108
"부산",2012,430.1,3189,1093.8,188.6,64.9,318862,-0.35,389429,2862,3,1,0,0,1727,67999015,12808407,2289053,699288,343215500
"대구",2012,365.3,2683.8,351.1,142.1,60.2,209165,-0.07,219133,2295,2.7,1,0,0,1250,43020970,9472273,1223363,155244,203052938
"인천",2012,223.3,2070.7,238.6,43.7,7.5,209216,1.4,502218,1751,0.7,1,0,0,1496,62207877,16145088,1475460,249055,167556040
"광주",2012,193.5,1328.8,189.7,40.7,21.3,134484,0.42,537424,1198,1,1,0,0,710,28913806,7753115,790200,148775,0
"대전",2012,238.2,1468.9,288.5,93.2,15.4,148809,0.56,787068,1251,1.2,1,0,0,751,30884467,5105454,869121,47144,19140640
"울산",2012,147,1280.4,206.3,49.8,45.5,85072,1.09,595792,789,2.1,1,0,0,564,70783409,39813080,696052,153036,1965034
"세종",2012,8.6,74,5.1,1.8,1,11312,0,120766,81,0,1,0,0,0,0,0,0,0,0
"경기",2012,1281.6,10428.2,2120.2,504.4,156.4,877540,1.16,2641293,7793,2.9,1,0,0,6055,288146769,94081333,6432186,2901845,207323399
"강원",2012,220.6,2175.3,398.4,79.7,79.9,167672,0.11,37673,1575,1.5,1,0,0,725,33853473,3257080,1381141,1791804,65380578
"충북",2012,206.2,1773.5,418.3,43,13.9,161378,0.11,505192,1205,2,1,0,0,776,43627950,16973239,834574,1920489,14019850
"충남",2012,252.8,2411.5,378.8,46.9,19.9,215390,-3.46,1950220,1512,3.6,1,0,0,1121,95307922,49052457,1275017,4044921,3337480
"전북",2012,217.7,1796.4,295,56.2,21.1,187516,-0.03,214612,1487,-0.1,1,0,0,889,40431844,10744050,946029,3229179,42951145
"전남",2012,287.6,2181.3,503.9,26.4,10.7,207188,-0.25,495745,1225,3.8,1,0,0,959,64642209,23047363,978619,4530603,911922
"경북",2012,227.5,2623.2,605.4,42.6,15.4,305093,-0.03,1757134,3063,3.2,1,0,0,1432,85401035,39876612,1405534,5163769,15074100
"경남",2012,465.5,3453.6,719,95.1,43.1,311925,0.27,1738586,2685,0.9,1,0,0,1649,95634505,41346277,1977170,3321208,150887661
"제주",2012,83.6,861.9,193,14,13.3,52189,1.57,0,637,5.2,1,0,0,307,12706754,404843,786368,1890444,0
"서울",2013,752.9,8559,1660.1,355.5,122.9,982529,-0.52,129403,12267,0.9,1,0,0,5355,318607001,19161020,9280124,495516,1103287491
"부산",2013,427.4,3173.8,1089.1,193.2,72.7,332581,-0.28,392113,3215,1.8,1,0,0,1737,70337900,12863440,2412361,597182,344025500
"대구",2013,391.2,2789.7,398.2,149.5,61.8,217603,-0.11,210777,2510,4.6,1,0,0,1246,44753515,9563233,1303535,146588,210757054
"인천",2013,170.2,2412.7,165.8,37.1,4.9,218557,1.34,568163,2071,2.3,1,0,0,1511,64654180,16594454,1546886,238509,166638890
"광주",2013,217.6,1327,162.4,39.4,21.8,140674,0.32,518105,1376,3.7,1,0,0,727,29763198,7814726,832007,141589,0
"대전",2013,260.6,1473.4,301.9,99.6,31.6,155981,0.55,780432,1479,1.3,1,0,0,757,31455721,5257671,935706,40862,27238610
"울산",2013,142.8,1234.2,201.7,51,45.6,88617,1.06,524804,987,1.1,1,0,0,566,68347664,37085536,747539,160861,0
"세종",2013,18.6,724.2,5.9,2,1,12215,7.92,151117,95,0,1,0,0,0,0,0,0,0,0
"경기",2013,1339,9919.2,1953.1,452.5,137,922539,1.36,3128841,9305,4.6,1,0,0,6200,313670611,108738847,6789456,3092440,210640352
"강원",2013,193.6,2100.6,446.2,67.4,67.9,174016,0.27,39116,1800,3.6,1,0,0,723,35357498,3063684,1426615,1741026,62528561
"충북",2013,192.1,1764.1,454.4,41.7,16.2,168261,0.61,557186,1364,7.4,1,0,0,800,47401834,19542773,888218,1834862,14611050
"충남",2013,293.5,2582.6,401,59.2,18.3,224914,1.09,1803998,1638,6.5,1,0,0,1173,99154337,48503967,1325405,3988264,4484702
"전북",2013,229.8,1656.3,298,48.9,18.9,194411,0.03,221465,1642,3.1,1,0,0,913,42512689,11299677,965258,3423298,51063665
"전남",2013,283.5,2046.6,461.5,66.2,15.6,213564,-0.08,414934,1325,-0.8,1,0,0,963,62289471,20290420,1004554,4572333,1681051
"경북",2013,330.7,2804.4,634.6,37.7,11.3,316858,0.17,1890303,3296,1.3,1,0,0,1448,89132373,41855203,1500279,4950322,16853800
"경남",2013,389.8,3176.2,661.5,85,27.9,324341,0.57,1698679,2971,2,1,0,0,1676,99619414,42659409,2042608,3290080,148954043
"제주",2013,67.3,984.2,215.7,11.5,7.3,54358,2.06,0,780,5.1,1,0,0,315,13197525,316452,772578,1807453,0
"서울",2014,895.7,9613.8,2194,470,192.8,1019474,-0.18,177645,13933,2.4,1,19460763,0,5449,328660905,19007946,9753809,437286,1089842684
"부산",2014,418.7,3397.8,1132.3,198.6,69,346299,-0.16,346902,3681,3.3,1,0,0,1760,73673589,13147580,2548035,563112,345796400
"대구",2014,410.5,2899.4,481.7,117.4,53,226041,-0.25,243832,2815,3.3,1,0,0,1275,46523673,9611164,1354148,139015,208504883
"인천",2014,159.2,1746,135.7,23.1,2.1,227898,0.95,565288,2492,3.6,1,0,0,1544,69500613,17441525,1645074,252184,167925050
"광주",2014,206.8,1316.4,137.6,45.5,14.6,146863,0.3,686947,1630,3.2,1,0,0,753,31294674,8320388,854962,142674,0
"대전",2014,241.9,1451.2,270.1,97.4,23.8,163153,-0.01,681101,1768,3.1,1,0,0,788,32798844,5402293,994031,35958,29726640
"울산",2014,141,1449.3,197,52.5,46.7,92162,1.13,505246,1123,2,1,0,0,572,67018137,34682245,822479,173169,0
"세종",2014,17.8,120.2,18.1,2,0.4,15612,27.46,108039,151,0,1,0,0,0,0,0,0,0,0
"경기",2014,1512.7,10452.1,1981.5,439.4,138.6,967537,1.28,3096974,11181,5.4,1,0,0,6488,329558989,111753885,7202325,3635062,203827724
"강원",2014,246.4,2104.1,412.5,63.3,75.3,180360,0.21,46486,2032,2.9,1,0,0,743,37170302,3249784,1489410,1928595,62020492
"충북",2014,206.1,1943,370.7,43,13.6,175144,0.59,734421,1545,4.8,1,0,0,848,49790670,20168781,962877,1802910,14986720
"충남",2014,276.7,2482.8,431.3,46.5,14.1,234439,0.92,1733840,1906,5.1,1,0,0,1203,105002395,49304745,1430784,4529704,3492630
"전북",2014,170.6,1705,347.3,29.4,7.2,201306,0.03,233940,1843,2.9,1,0,0,923,44242680,11338235,1019597,3539142,32922747
"전남",2014,276.9,2009.7,423.6,26.5,13.9,219940,0.12,491695,1559,0.8,1,0,0,973,62456718,19450338,1059942,4471389,1711885
"경북",2014,326.5,2795.3,572.9,41.2,10.8,328622,0.21,1727643,3640,2.3,1,0,0,1485,92697180,42892947,1620142,4954533,17638200
"경남",2014,462.4,3452.5,651,85.7,30.2,336758,0.74,1720913,3407,1,1,0,0,1702,101028435,41606922,2138168,3388031,145820842
"제주",2014,67.5,976.2,138.2,10.5,7.7,56528,2.79,1889,987,5.3,1,0,0,329,14086861,395013,813812,1625189,0
"서울",2015,987.8,9438.7,2376,445.5,195.3,1115744,-0.7,186329,14625,3.4,1,16015903,0,5391,344426006,20036130,10459047,393664,1090313012
"부산",2015,434,3366.4,1078.1,198,78.9,361749,-0.11,452590,3778,2.9,1,0,0,1756,78238069,14390748,2657832,522013,364395800
"대구",2015,447.1,2966.5,494.3,104.4,65.1,239517,-0.18,232668,3070,2.6,1,0,0,1291,48868979,9907677,1428954,138923,199631648
"인천",2015,110,1897.5,145.2,25.3,2.6,243678,0.86,677435,2725,2.8,1,0,0,1567,75674836,19412315,1775128,250940,173084061
"광주",2015,234.4,1272.9,211,30.1,12.5,163577,-0.15,695477,1732,1.7,1,0,0,755,32516321,8548982,907984,150707,0
"대전",2015,270.5,1589.8,292.1,86,26.3,169391,-0.79,631035,1983,1.7,1,0,0,797,34061848,5785083,1041475,36244,33704130
"울산",2015,158.4,1551.5,196.2,56.7,51,103551,0.63,457595,1252,0.3,1,0,0,590,69673899,35142865,862603,162938,0
"세종",2015,48.6,161.6,24.8,1.2,0.2,21889,34.94,93899,204,0,1,0,0,0,0,0,0,0,0
"경기",2015,1564.4,11467.1,1946,429.6,158.5,1026471,1.43,3345698,12094,3.6,1,0,0,6653,352856905,120979163,7794841,3704667,194108176
"강원",2015,218.6,2031.6,390,42.1,56.4,189379,0.37,52227,2157,3.3,1,0,0,765,39565560,3494464,1591051,1996290,62424884
"충북",2015,231.7,1680.6,309.7,41.8,12.6,173598,0.43,934900,1649,4.5,1,0,0,862,52655723,21030733,1032701,1984197,15264720
"충남",2015,298.1,2579.1,411.9,42,13.6,234513,0.82,1826126,2118,3.8,1,0,0,1242,111265147,50100100,1539403,4653357,3164840
"전북",2015,219.5,1831.2,352.4,25.5,7.2,213750,-0.04,291570,2035,0.1,1,0,0,938,45641149,11741659,1082935,3592678,32133216
"전남",2015,293.1,1948.6,370,24.4,12.8,218864,0.29,441752,1702,4.2,1,0,0,987,65454234,19198174,1130931,4705830,2022577
"경북",2015,365.8,2805,474.8,44,12.7,322569,0.15,1600593,3870,1.5,1,0,0,1478,94987663,41556887,1715832,5255302,17873871
"경남",2015,413.8,3496.4,649.9,87,32.4,346754,0.55,1894347,3643,0.4,1,0,0,1736,103995403,41299890,2257144,3486694,150209717
"제주",2015,96.7,1162.3,235.8,9.2,10.8,58446,3.19,3312,1019,5.3,1,0,0,346,15366057,466065,905784,1633752,0
"서울",2016,1126.3,9608,2384.3,445,203.5,1138860,-0.9,169556,16137,2.4,1,16018102,0,5372,359439923,20584437,11233143,457030,1097439407
"부산",2016,450.5,3352.2,975.1,187.6,65,372412,-0.38,506467,4185,1.5,1,0,0,1754,81263509,14667781,2802273,563984,345361700
"대구",2016,507.4,2956.9,572.2,105.8,59.3,247444,-0.12,250488,3395,-0.3,1,0,0,1301,49757726,10163607,1526051,149237,200274050
"인천",2016,228.7,2389.5,309.7,49,13.6,254076,0.63,624799,3190,3.6,1,0,0,1598,80859230,20383626,1928155,250713,181835261
"광주",2016,225.4,1247.2,175.6,23.7,13.8,165169,-0.1,740675,2017,0.8,1,0,0,753,33921753,8715781,966469,131866,0
"대전",2016,266.6,1628.5,291.9,83.5,35.3,179605,-0.25,630365,2249,3.3,1,0,0,800,35944729,6065442,1100467,34003,35274390
"울산",2016,171.9,1591.4,202.9,55.5,48.8,104856,-0.33,448740,1443,0.3,1,0,0,599,72197266,35862171,919741,155560,0
"세종",2016,40,176.8,37,0.8,0.4,27683,15.13,128549,284,0,1,0,0,0,0,0,0,0,0
"경기",2016,1937.7,12069.5,1844.9,405,158.1,1067916,1.54,3331738,14226,5.1,1,0,0,6767,373329042,125099331,8442244,3478373,224497466
"강원",2016,197.4,2179.1,379.4,41.3,56,197917,0.13,72163,2530,2.8,1,0,0,771,41738165,3717085,1723078,1980234,59720702
"충북",2016,214.9,2114.4,614,19.9,18.4,187377,0.65,943247,2001,6.4,1,0,0,867,56660887,22891994,1111684,1934099,15671956
"충남",2016,381.1,2502,364.7,39.7,13.2,247056,1.07,1790690,2521,4,1,0,0,1266,117074893,52457525,1680839,4291471,1550850
"전북",2016,257.9,1847.5,330.1,27.8,6.3,222201,-0.2,291999,2338,0.6,1,0,0,960,46894601,12033791,1153257,3431971,32250159
"전남",2016,303.5,1966.8,367.3,24.3,12.6,227225,-0.2,436907,2094,2.6,1,0,0,994,68576688,20616422,1208403,4652125,1777165
"경북",2016,361.1,2885.4,475,37.4,13.2,336547,-0.03,1608603,4259,2.5,1,0,0,1490,99350979,42951119,1823222,4930512,16904761
"경남",2016,518.8,3951.4,655.1,102.4,34.9,358430,0.23,1910578,4185,0.2,1,0,0,1763,107961643,42334990,2385318,3414638,150396746
"제주",2016,83,1305.3,254.8,14.1,12.7,62841,3.09,4562,1291,7.3,1,0,0,363,16986143,519551,1031414,1808435,0
"서울",2017,1352.5,9217.3,2198.2,417.1,199.4,1180540,-0.78,178536,16477,2,1,16606095,0,5396,372110001,20826649,11160689,455392,1091404213
"부산",2017,564.5,3343.2,855.5,244.6,64.7,388899,-0.76,527872,4492,2,1,0,0,1766,83298746,14781091,2758254,605750,364628800
"대구",2017,506.7,2895.4,485.3,105.1,50.3,259525,-0.37,228509,3625,1.5,1,0,0,1291,50796020,10033880,1517039,160313,211307164
"인천",2017,313.7,2280.1,300.1,33.4,14.5,266434,0.3,582262,3579,4,1,0,0,1607,84059372,21445950,1941177,267530,185268681
"광주",2017,191.8,1269.1,153.1,19.2,3,171424,-0.27,803700,2249,1.6,1,0,0,766,35371125,9104659,959281,129978,0
"대전",2017,293.2,1664,297.7,79.7,35.2,188136,-0.77,819742,2440,2,1,0,0,791,37303243,6258282,1086857,38199,34055110
"울산",2017,200.1,1509.8,221.1,51.3,44.8,107497,-0.85,460076,1586,2.9,1,0,0,605,75079413,37107123,904804,156091,0
"세종",2017,57.5,241.9,31.7,0.7,0.3,31472,15.17,138672,334,0,1,0,0,0,0,0,0,0,0
"경기",2017,2079.6,11605.3,1445,324.8,84.6,1124541,1.26,3203098,15322,5.9,1,0,0,6953,414339056,147862575,8440107,3581018,220778537
"강원",2017,244.4,2333.5,499.9,40.2,57.1,199645,0.03,72401,2822,2.9,1,0,0,811,43651235,3750673,1714263,2141718,61778692
"충북",2017,230.1,2032.9,423.1,19.8,14.9,195186,0.24,916947,2232,3.4,1,0,0,880,61314417,25708151,1114258,2020833,16627320
"충남",2017,443.7,2718.3,384.7,28.3,11.1,259727,1.11,1929600,2831,3.3,1,0,0,1174,124419192,58302557,1676994,4532826,3729051
"전북",2017,292.2,1916.2,308.4,27,7.5,227600,-0.47,286183,2607,2.3,1,0,0,944,48613179,12251216,1138663,3670240,32155296
"전남",2017,272.7,1983,294.6,22.8,13.3,232022,-0.41,518850,2475,2.1,1,0,0,988,71224017,21728599,1193333,5461292,1773791
"경북",2017,494.2,3163.5,477.5,36.1,10.6,346998,-0.24,1565591,4595,2.3,1,0,0,1488,102969639,44530729,1802119,5176558,17727773
"경남",2017,534.8,4003.9,673.9,103.6,37.6,370293,0.02,1994776,4613,1.5,1,0,0,1775,108973425,41529192,2349195,3611806,138624152
"제주",2017,92.4,1312.1,295.4,18.6,21.9,68738,2.66,4759,1539,4.9,1,0,0,382,18022722,537641,1037279,1916582,0
